,,,,,,,,,,,,,,,,,
CATÁLOGO NUMÉRICO DEL ANEXO 2 DE LA  RESOLUCIÓN QUE ESTABLECE EL MECANISMO PARA GARANTIZAR EL PAGO DE CONTRIBUCIONES EN MERCANCÍAS SUJETAS A  PRECIOS ESTIMADOS POR LA  SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO  CATÁLOGO.,,,,,,,,,,,,,,,,,
,,,,,, PRECIO  ESTIMADO  EN DÓLARES DE E.U.A POR UNIDAD  COMERCIAL  Y  POR ANTIGÜEDAD  DEL AÑO MODELO,,,,,,,,,,,
CATALOGO NUMÉRICO,FRACCION ARANCELARIA,NICO,MARCA,DESCRIPCION DE NICO,UNIDAD COMERCIAL,2009,2010,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS, 6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
1154,8704.22.07,,CHEVROLET,MEDIUM DUTY W- SERIES CABOVER,Pza,,,,"7,475","9,175","10,063","10,885","18,150",,,,
1155,8704.22.07,,CHEVROLET,SILVERADO 2500 HD-V8,Pza,,,,,,,,,,"26,242","29,543","34,489"
1156,8704.22.07,,CHEVROLET,SILVERADO 3500 HD-V8,Pza,,,,,,,,,,"26,738","30,417","35,282"
1157,8704.22.07,,CHEVROLET,SILVERADO C3500 CHASSIS & CAB,Pza,,,,,"7,583","8,358","10,413","12,338",,,,"36,750"
,8704.22.07,,DODGE,DODGE,,,,,,,,,,,,,
1158,8704.22.07,,DODGE,RAM CHASIS & CAB,Pza,,,,,,,,,"26,925","27,194","28,151","36,200"
,8704.22.07,,FORD,FORD,,,,,,,,,,,,,
1159,8704.22.07,,FORD,F250 SUPER DUTY-V8,Pza,,,,,,,,,,"24,820","28,324","34,500"
1160,8704.22.07,,FORD,F350 SUPER DUTY DRW/SRW,Pza,,,,,,,,,,"25,991","29,476","36,703"
1161,8704.22.07,,FORD,F450 SUPER DUTY-V8,Pza,,,,,,,,,,"42,965","48,425","59,800"
1162,8704.22.07,,FORD,F-SERIES SUPER DUTY CONVENTIONAL,Pza,,,"8,340","9,713","11,145","13,013","14,893","17,386","19,994","20,193","20,905",
,8704.22.07,,FREIGHTLINER,FREIGHTLINER,,,,,,,,,,,,,
1163,8704.22.07,,FREIGHTLINER,"FL5O, 60, 70 MEDIUM DUTY CONVENTIONAL",Pza,,,"7,700","8,458","12,978","14,850","17,147",,,,,
1164,8704.22.07,,FREIGHTLINER,"FL80, M106 MEDIUM DUTY CONVENTIONAL",Pza,,,"10,700","12,063","16,763","19,292","21,717",,,,,
1165,8704.22.07,,FREIGHTLINER,FREIGHTLINER BUSINESS CLASS M2 106 MED. DUTY CONVENTIONAL,Pza,,,,,,,,"26,175",,"39,317",,
1166,8704.22.07,,FREIGHTLINER,CARGO MEDIUM DUTY CABOVER,Pza,,,"9,988","13,538","15,175",,,,,,,
1167,8704.22.07,,FREIGHTLINER,SPRINTER  CARGO VAN,Pza,,,,,,,,,"29,136",,,
,8704.22.07,,GMC,GMC,,,,,,,,,,,,,
1168,8704.22.07,,GMC,MEDIUM DUTY CABOVER,Pza,,,"4,213","5,638","6,188",,,,,,,
1169,8704.22.07,,GMC,GMC MEDIUM DUTY C- SERIES,Pza,,,"8,400","10,000","12,297","14,183","16,163","16,675",,,,
1170,8704.22.07,,GMC,GMC MEDIUM DUTY T- SERIES CABOVER,Pza,,,"8,613","11,133","12,667","17,000","20,000","21,288",,,,
1171,8704.22.07,,GMC,MEDIUM DUTY W- SERIES CABOVER,Pza,,,"5,269","7,475","9,175","10,100","10,885","18,150",,,,
1172,8704.22.07,,GMC,SIERRA 2500 HD  PICKUP- V8,Pza,,,,,,,,,,"27,888","29,728","35,438"
1173,8704.22.07,,GMC,SIERRA 2500 HD  PICKUP- V8 AVAILABLE WIFI,Pza,,,,,,,,,,,"29,578",
1174,8704.22.07,,GMC,SIERRA 3500 CHASSIS  & CAB,Pza,,,,"6,242","7,583","8,358","10,413","12,338",,,,"36,750"
1175,8704.22.07,,GMC,SIERRA 3500 HD  PICKUP- V8,Pza,,,,,,,,,,"30,308","31,593","36,346"
1176,8704.22.07,,GMC,SIERRA 3500 HD  PICKUP- V8 AVAILABLE WIFI,Pza,,,,,,,,,,,"30,417",
,8704.22.07,,HINO,HINO,,,,,,,,,,,,,
1177,8704.22.07,,HINO,MEDIUM DUTY CABOVER,Pza,,,"6,558","9,213","11,059","13,200","15,358",,,"36,000","43,000",
1178,8704.22.07,,HINO,MEDIUM DUTY CONVENTIONAL,Pza,,,,,,,,"18,513","21,290","21,502",,
,8704.22.07,,INTERNATIONAL,INTERNATIONAL,,,,,,,,,,,,,
1179,8704.22.07,,INTERNATIONAL,DURASTAR MEDIUM DUTY CONVENTIONAL,Pza,,,,,,,,,"42,269","42,333","44,194",
1180,8704.22.07,,INTERNATIONAL,MEDIUM DUTY CONVENTIONAL,Pza,,,"12,000","13,168","15,121","17,756","20,069","23,431",,,,
1181,8704.22.07,,INTERNATIONAL,TERRASTAR MEDIUM DUTY CONVENTIONAL,Pza,,,,,,,,,,"32,917",,
,8704.22.07,,ISUZU,ISUZU,,,,,,,,,,,,,
1182,8704.22.07,,ISUZU,ISUZU MEDIUM DUTY CABOVER,Pza,,,"7,335","9,579","10,711","11,015","14,650",,,"27,700",,
,8704.22.07,,KENWORTH,KENWORTH,,,,,,,,,,,,,
1183,8704.22.07,,KENWORTH,KEN MEDIUM DUTY CONVENTIONAL,Pza,,,"10,975","13,475","18,225","20,525","23,725","27,250",,,,
,8704.22.07,,MACK,MACK,,,,,,,,,,,,,
1184,8704.22.07,,MACK,MIDLINER  MEDIUM DUTY CABOVER,Pza,,,"7,358","10,142",,,,,,,,
1185,8704.22.07,,MACK,MIDLINER MEDIUM CONVENTIONAL,Pza,,,"7,542","8,942",,,,,,,,
1186,8704.22.07,,MACK,FREEDOM MEDIUM CABOVER,Pza,,,,,"14,569",,,,,,,
,8704.22.07,,MITSUBISHI-FUSO,MITSUBISHI-FUSO,,,,,,,,,,,,,
1187,8704.22.07,,MITSUBISHI-FUSO,MIT MEDIUM DUTY CABOVER,Pza,,,,"9,778","10,134","12,219","13,236",,,"33,750",,
,8704.22.07,,NISSAN,NISSAN,,,,,,,,,,,,,
1188,8704.22.07,,NISSAN,TITAN XD,Pza,,,,,,,,,,,,"27,950"
,8704.22.07,,PETERBILT,PETERBILT,,,,,,,,,,,,,
1189,8704.22.07,,PETERBILT,MEDIUM DUTY CABOVER,Pza,,,,"13,725","17,700","20,500",,,,,,
1190,8704.22.07,,PETERBILT,PET MEDIUM DUTY CONVENTIONAL,Pza,,,"10,975","13,475","18,225","20,525","23,725",,,,,
,8704.22.07,,STERLING,STERLING,,,,,,,,,,,,,
1191,8704.22.07,,STERLING,ACTERRA 5500-7500 MED. DUTY,Pza,,,,"7,433","9,942","10,875",,,,,,
,8704.22.07,,STERLING,CONVENTIONAL,,,,,,,,,,,,,
1192,8704.22.07,,STERLING,ACTERRA MEDIUM DUTY CONVENTIONAL,Pza,,,,,,"9,525","14,375","15,300",,,,
1193,8704.22.07,,STERLING,ACTERRA 8500 MEDIUM DUTY CONVENTIONAL,Pza,,,,"11,425","13,825",,,,,,,
1194,8704.22.07,,STERLING,CARGO MEDIUM DUTY CABOVER,Pza,,,"9,988","12,888","15,175","19,925","21,050","22,325",,,,
,8704.22.07,,UD,UD,,,,,,,,,,,,,
1195,8704.22.07,,UD,UD MEDIUM DUTY,Pza,,,"6,490","9,200","10,082","12,329","14,418","15,589",,,,
,8704.22.07,,UD,CABOVER,,,,,,,,,,,,,
1196,8704.22.07,,,"LOS DEMAS PICKUPS, RABONES, <11000 lbs. PRECIOS ESTIMADOS APLICABLES A VEHICULOS EN CUYO AÑO-MODELO NO SE ESTABLECE DICHO PRECIO, ASI COMO PARA OTROS MODELOS Y MARCAS DE VEHICULOS NO LISTADOS, EN ESTA FRACCION ARANCELARIA",Pza,,,"8,249","10,149","12,370","14,267","16,325","19,089","22,907","23,135","23,950","37,292"
,8704.23.02,0,,"USADOS, EXCEPTO LO COMPRENDIDO EN LA FRACCIÓN ARANCELARIA
8704.23.01.",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8704.23.02,,,KENWORTH,,,,,,,,,,,,,
1197,8704.23.02,,,MEDIUM DUTY CABOVER,Pza,,,"12,853","17,138","22,850","26,600","31,650",,,,,
1198,8704.23.02,,,"LOS DEMAS DIESEL 87042302 >20T, PRECIOS ESTIMADOS APLICABLES      A VEHICULOS  EN CUYO AÑO-MODELO NO  SE ESTABLECE  DICHO PRECIO,         ASI       COMO PARA  OTROS  MODELOS Y     MARCAS    DE VEHICULOS         NO LISTADOS, EN ESTA FRACCION
ARANCELARIA",Pza,,,"12,853","17,138","22,850","26,600","31,650",,,,,
,8704.31.05,0,,"USADOS,   EXCEPTO   LO COMPRENDIDO    EN  LAS FRACCIONES ARANCELARIAS
8704.31.01 Y  8704.31.02.",UNIDAD COMERCIAL,12 AÑOS O  MÁS,11 AÑOS,10 AÑOS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8704.31.05,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1199,8704.31.05,,CHEVROLET,AVALANCHE-1/2-3/4  TON- V8,Pza,,,,,"9,531","10,956","12,983","16,067","18,477",,,
1200,8704.31.05,,CHEVROLET,CLASSIC C2500 PICKUP-3/4 TON-V8,Pza,,"4,058","4,675",,,,,,,,,
1201,8704.31.05,,CHEVROLET,C3500 PICKUP-1  TON-V8,Pza,"4,283","4,550","5,050",,,,,,,,,
1202,8704.31.05,,CHEVROLET,COLORADO PICKUP-1/2 TON,Pza,,,,,,,"7,500","8,891",,,,
1203,8704.31.05,,CHEVROLET,COLORADO PICKUP-½ TON-5 CYL.,Pza,,,,,,,,,"15,684",,"22,700","26,837"
1204,8704.31.05,,CHEVROLET,MEDIUM DUTY COMMERCIAL  VANS,Pza,,,,,,,,,,"21,363","23,517","25,888"
1205,8704.31.05,,CHEVROLET,RAM PROMASTER  CITY,Pza,,,,,,,,,,,"13,575",
1206,8704.31.05,,CHEVROLET,RAM PROMASTER,Pza,,,,,,,,,,"19,450","20,366",
1207,8704.31.05,,CHEVROLET,S10 PICKUP 1/2 TON-V6,Pza,"2,800","3,138","3,463","5,800","6,900","7,875","8,550",,,,,
1208,8704.31.05,,CHEVROLET,SILVERAD0 1500 PICKUP-1/2 TON-V8,Pza,,"4,613","4,963","6,495","8,369","9,443","12,150","13,642","15,688","16,750","17,890","28,661"
1209,8704.31.05,,CHEVROLET,SILVERADO 1500 HD PICKUP-1/2TON-V8,Pza,,,,"7,738","9,269","11,281",,"15,916",,,,
1210,8704.31.05,,CHEVROLET,SILVERADO 2500 HD PICKUP-3/4  TON-V8,Pza,,,,"7,322","8,625","10,403","12,483","13,905","15,991",,,
1211,8704.31.05,,CHEVROLET,SILVERADO 2500 LD PICKUP-3/4  TON-V8,Pza,,,,"6,990","8,205","9,745","9,745","12,783",,,,
1212,8704.31.05,,CHEVROLET,SILVERADO 3500 PICKUP 1 TON-V8-DUAL REAR WHEELS,Pza,,,,"7,744","9,513","11,500","13,750","15,341","17,642",,,
1213,8704.31.05,,CHEVROLET,SSR-V8,Pza,,,,,,"15,825","18,075","21,225",,,,
,8704.31.05,,DODGE,DODGE,,,,,,,,,,,,,
1214,8704.31.05,,DODGE,DAKOTA PICKUP-1/2  TON V6,Pza,"3,250","3,500","3,875","4,325","4,692","5,331","6,180","8,646","9,943",,,
1215,8704.31.05,,DODGE,RAM 1500 PICKUP-1/2 TON-V8,Pza,"2,750","3,025","3,250","4,930","6,794","8,169","9,769","12,246","14,083",,,
1216,8704.31.05,,DODGE,RAM 2500 PICKUP-3/4 TON-V8,Pza,"3,463","3,738","3,988","5,268","7,115","9,135","10,275","12,732","14,642",,,
1217,8704.31.05,,DODGE,RAM 3500 PICKUP-1 TON-V8-DUAL REAR WHEELS,Pza,"3,500","3,775","4,025","5,800","7,740","9,810","11,021","13,221","15,204",,,
1218,8704.31.05,,DODGE,RAM PROMASTER,Pza,,,,,,,,,,,,"19,705"
,8704.31.05,,FORD,FORD,,,,,,,,,,,,,
1219,8704.31.05,,FORD,EXPLORER SPORT TRAC 1/2 TON-V6,Pza,,,,,,"8,206","10,019","11,525",,,,
1220,8704.31.05,,FORD,F150 CREW CAB,Pza,,,,,,,,,,,"34,178","38,779"
1221,8704.31.05,,FORD,F150 PICKUP V8,Pza,,,,,,,,,,,,"34,055"
1222,8704.31.05,,FORD,F150 REGULAR CAB- V6,Pza,,,,,,,,,,"23,363","23,681","24,004"
1223,8704.31.05,,FORD,F150 REGULAR CAB- V8,Pza,,,,,,,,,,"17,804","20,300",
1224,8704.31.05,,FORD,F150 SUPERCAB-V8,Pza,,,,,,,,,,"24,670","27,300","31,811"
1225,8704.31.05,,FORD,F150 SUPERCREW-V6,Pza,,,,,,,,,,"33,138",,
1226,8704.31.05,,FORD,F150 HERITAGE PICKUP-1/2 TON-V8,Pza,,,,,,"7,983","8,847",,,,,
1227,8704.31.05,,FORD,F150 PICKUP-1/2  TON-V8,Pza,,"5,142","6,106","6,125","7,506","8,502","10,853","12,175","14,001",,,
1228,8704.31.05,,FORD,F150 SUPERCREW PICKUP-1/2 TON-V8,Pza,,,,"7,243","9,011","10,696","14,165","16,257",,"18,532",,
1229,8704.31.05,,FORD,F250 SUPER DUTY PICKUP-3/4  TON-V8,Pza,,"4,633","4,942","6,577","8,289","9,667","10,665","14,597",,,,
1230,8704.31.05,,FORD,F350 SUPER DUTY PICKUP-1  TON-V8,Pza,,"4,892","5,258","6,960","8,706","10,181","11,650","15,380","17,687",,,
1231,8704.31.05,,FORD,RANGER PICKUP-1/2  TON V6,Pza,,"3,067","3,342","4,117","4,725","5,233","6,108","7,450","8,568",,,
1232,8704.31.05,,FORD,SUPER DUTY CUBE VANS,Pza,,,,,,,,,,"20,150","23,975","28,526"
1233,8704.31.05,,FORD,TRANSIT COMMERCIAL VANS,Pza,,,,,,,,,,"11,947","14,317","21,973"
1234,8704.31.05,,FORD,TRANSIT CONNECT,Pza,,,,,,,,,,,"20,692","25,617"
,8704.31.05,,GMC,GMC,,,,,,,,,,,,,
1235,8704.31.05,,GMC,CANYON PICKUP-1/2 TON,Pza,,,,,,,"7,454","8,792","10,111",,"22,879","27,848"
1236,8704.31.05,,GMC,MEDIUM DUTY COMMERCIAL VANS,Pza,,,,,,,,,,"20,908","23,517","26,450"
1237,8704.31.05,,GMC,SIERRA 1500 PICKUP-1/2 TON-V8,Pza,,,,"6,495","7,816","9,432","11,993","13,723","15,781","16,849","17,996","32,778"
1238,8704.31.05,,GMC,SIERRA 1500 HD PICKUP-1/2 TON-V8,Pza,,,,"7,738","9,269","11,281",,"15,813",,,,
1239,8704.31.05,,GMC,NEW SIERRA 1500 PICKUP-1/2  TON-V8,Pza,,"4,613","4,963",,,,,,,,,
1240,8704.31.05,,GMC,NEW SIERRA 2500 PICKUP-3/4 TON-V8,Pza,,"4,925","5,338",,,,,,,,,
1241,8704.31.05,,GMC,SIERRA 2500 PICKUP-3/4 TON-V8,Pza,,"4,358","4,675",,,,,,"24,350",,,
1242,8704.31.05,,GMC,SIERRA 2500 CREW CAB,Pza,,,,,,,,,"18,700",,,
1243,8704.31.05,,GMC,SIERRA 2500 HD PICKUP-3/4 TON-V8,Pza,,,,"7,322","8,625","10,403","12,483","13,913",,,,
1244,8704.31.05,,GMC,SIERRA 2500 LD PICKUP-3/4 TON-V8,Pza,,,,"6,990","8,205","9,745","12,783",,,,,
1245,8704.31.05,,GMC,SIERRA 3500 PICKUP-1 TON-V8-DUAL REAR WHEELS,Pza,,,,"7,744","9,513","11,500","13,750","15,341","17,642",,,
1246,8704.31.05,,GMC,SONOMA PICKUP-1/2 TON-V6,Pza,"2,800","3,138","3,463","4,475","5,217","5,908","8,500",,,,,
,8704.31.05,,ISUZU,ISUZU,,,,,,,,,,,,,
1247,8704.31.05,,ISUZU,HOMBRE PICKUP-4  CYL.,Pza,"2,025","2,308","2,763",,,,,,,,,
,8704.31.05,,LINCOLN,LINCOLN,,,,,,,,,,,,,
1248,8704.31.05,,LINCOLN,BLACKWOOD-V8,Pza,,,,,"10,750",,,,,,,
,8704.31.05,,MAZDA,MAZDA,,,,,,,,,,,,,
1249,8704.31.05,,MAZDA,B2300 PICKUP-4  CYL.,Pza,,,,,"3,875","4,325","4,908","5,088",,,,
1250,8704.31.05,,MAZDA,B2500 PICKUP-4  CYL.,Pza,"2,450","2,708","3,017",,,,,,,,,
1251,8704.31.05,,MAZDA,B2300/2500 PICKUP-4 CYL.,Pza,,,,"3,050",,,,,,,,
1252,8704.31.05,,MAZDA,B3000 PICKUP-V6,Pza,"3,256","3,695","3,850","3,996","5,158","5,458","6,317","7,158",,,,
1253,8704.31.05,,MAZDA,B4000 PICKUP-V6,Pza,"3,125","3,785","4,613","4,975","6,000","6,950","8,175","10,250",,,,
,8704.31.05,,NISSAN,NISSAN,,,,,,,,,,,,,
1254,8704.31.05,,NISSAN,FRONTIER CREW CAB- V6,Pza,,,"6,194","6,808","7,444","8,996","10,354","12,579",,"14,339","15,315","25,707"
1255,8704.31.05,,NISSAN,FRONTIER KING CAB-4 CYL.,Pza,,,,,,,,,,,,"16,100"
1256,8704.31.05,,NISSAN,FRONTIER  KING CAB-V6,Pza,,,,,,,,,,,,"20,513"
1257,8704.31.05,,NISSAN,FRONTIER PICKUP-4 CYL.,Pza,"3,290","4,085","4,138","4,463","5,350","5,925","7,113","8,550",,"9,746","10,410",
1258,8704.31.05,,NISSAN,FRONTIER  PICKUP-V6,Pza,"4,388","5,238","5,245","5,813","6,892","7,900","9,444","10,500",,"11,969","12,784",
1259,8704.31.05,,NISSAN,NV COMMERCIAL VANS,Pza,,,,,,,,,,"17,183","19,142","21,323"
1260,8704.31.05,,NISSAN,NV200 COMPAC CARGO,Pza,,,,,,,,,,"10,550","12,500","14,000"
1261,8704.31.05,,NISSAN,TITAN PICKUP-V8,Pza,,,,,,,,,"18,408",,,
1262,8704.31.05,,NISSAN,TITAN PICKUP KING CAB-V8,Pza,,,,,,,"10,396","11,958",,"13,631","14,559","28,267"
1263,8704.31.05,,NISSAN,TITAN PIKUP  CREW CAB- V8,Pza,,,,,,,"12,445","14,045",,"16,010","17,100","30,006"
,8704.31.05,,SUZUKI,SUZUKI,,,,,,,,,,,,,
1264,8704.31.05,,SUZUKI,EQUATOR-4 CYL,Pza,,,,,,,,,"9,375",,,
1265,8704.31.05,,SUZUKI,EQUATOR PICKUP-V6,Pza,,,,,,,,,"13,619",,,
,8704.31.05,,TOYOTA,TOYOTA,,,,,,,,,,,,,
1266,8704.31.05,,TOYOTA,TACOMA PICKUP-4CYL.,Pza,,,"5,614","6,425","7,288","8,033","8,996","13,983","16,080",,,
1267,8704.31.05,,TOYOTA,"TACOMA DOUBLE CAB-4
CYL.",Pza,,,,,,,,,"18,463","19,712","21,053",
1268,8704.31.05,,TOYOTA,TACOMA PICKUP DOUBLE GAB-V6,Pza,,,,"9,450","10,880","12,260","13,744","15,600","17,940","19,154","20,458",
1269,8704.31.05,,TOYOTA,TACOMA-4 CYL.,Pza,,,,,,,,,"14,840","15,844","16,923","22,554"
1270,8704.31.05,,TOYOTA,TACOMA PICKUP-V6,Pza,,,"7,400","8,056","9,400","11,267","12,667","13,317","15,315","16,351","17,464","27,828"
1271,8704.31.05,,TOYOTA,TACOMA DOUBLE CAB-V6,Pza,,,,,,,,,,,,"30,491"
1272,8704.31.05,,TOYOTA,TUNDRA PICKUP-V8,Pza,,,,"6,594","7,803","9,584","11,259","14,569","16,388","17,496","18,687","25,823"
1273,8704.31.05,,TOYOTA,TUNDRA-V8-4WD,Pza,,,,,,,,,,,,"24,775"
1274,8704.31.05,,TOYOTA,TUNDRA PICKUP CREWMAX-V8,Pza,,,,,,,,,"26,481","28,273","30,197",
1275,8704.31.05,,TOYOTA,TUNDRA CREWMAX-V8-2WD,Pza,,,,,,,,,,,,"36,413"
1276,8704.31.05,,TOYOTA,TUNDRA CREWMAX-V8-4WD,Pza,,,,,,,,,,,,"40,455"
1277,8704.31.05,,TOYOTA,TUNDRA PICKUP DOUBLE CAB-V8,Pza,,,,,,,"13,131","16,013","18,415","19,661","20,999",
1278,8704.31.05,,TOYOTA,TUNDRA DOUBLE CAB-V8-2WD,Pza,,,,,,,,,,,,"28,933"
1279,8704.31.05,,TOYOTA,TUNDRA DOUBLE CAB-V8-4WD,Pza,,,,,,,,,,,,"33,263"
,8704.31.05,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1280,8704.31.05,,CHEVROLET,MEDIUM DUTY COMMERCIAL VANS,Pza,,,"3,467","4,400","4,917","5,942","6,817","9,383",,,,
,8704.31.05,,FORD,FORD,,,,,,,,,,,,,
1281,8704.31.05,,FORD,SUPER DUTY CUBE VANS,Pza,,,"3,392","4,342","4,917","5,375","5,963","8,338",,,,
1282,8704.31.05,,FORD,MEDIUM DUTY CUBE VANS,Pza,,,,,,"6,058","6,625","9,167",,,,
,8704.31.05,,GMC,GMC,,,,,,,,,,,,,
1283,8704.31.05,,GMC,MEDIUM DUTY COMMERCIAL VANS,Pza,,,"3,467","4,400","4,917","5,942","6,817","9,383",,,,
1284,8704.31.05,,,"LOS DEMAS PICKUPS GASOLINA ≤11,000 lbs. PRECIOS ESTIMADOS APLICABLES A VEHICULOS EN CUYO AÑO-MODELO NO SE ESTABLECE DICHO PRECIO, ASI COMO PARA OTROS MODELOS Y MARCAS DE VEHICULOS NO LISTADOS, EN ESTA FRACCION ARANCELARIA",Pza,"3,365","3,988","4,448","6,087","7,478","8,775","10,165","12,487","16,054","17,141","18,307","25,980"
,8704.32.07,0,,"USADOS, EXCEPTO LO COMPRENDIDO EN LA FRACCIÓN ARANCELARIA 8704.32.01.",UNIDAD COMERCIAL,,,10 AÑOS O  MÁS,9 AÑOS,8 AÑOS,7 AÑOS,6 AÑOS,5 AÑOS,4 AÑOS,3 AÑOS,2 AÑOS,HASTA 1 AÑO
,8704.32.07,,CHEVROLET,CHEVROLET,,,,,,,,,,,,,
1285,8704.32.07,,CHEVROLET,MEDIUM DUTY W- SERIES  CABOVER,Pza,,,"3,325",,,,,,,,,
1286,8704.32.07,,CHEVROLET,MEDIUM DUTY COMMERCIAL  VANS,Pza,,,,,,,,,,"39,775",,"34,489"
1287,8704.32.07,,CHEVROLET,SILVERADO 2500 HD-V8,Pza,,,,,,,,,,"26,242","29,543","35,282"
1288,8704.32.07,,CHEVROLET,SILVERADO 3500 HD-V8,Pza,,,,,,,,,,"26,738","30,417",
,8704.32.07,,FORD,FORD,,,,,,,,,,,,,
1289,8704.32.07,,FORD,F250 SUPER DUTY-V8,Pza,,,,,,,,,,,,"34,500"
1290,8704.32.07,,FORD,F350        SUPER        DUTY,Pza,,,,,,,,,,,,"36,703"
,8704.32.07,,FORD,DRW/SRW,,,,,,,,,,,,,
1291,8704.32.07,,FORD,SUPER DUTY CUBE VANS,Pza,,,,,,,,,,,,"25,263"
,8704.32.07,,GMC,GMC,,,,,,,,,,,,,
1292,8704.32.07,,GMC,GMC MEDIUM DUTY CABOVER,Pza,,,"3,325","4,513","4,975",,,,,,,
1293,8704.32.07,,GMC,MEDIUM DUTY W- SERIES  CABOVER,Pza,,,"3,325","4,513","4,975",,,,,"39,775",,
1294,8704.32.07,,GMC,SIERRA 2500 HD  PICKUP- V8,Pza,,,,,,,,,,"27,888","29,728","35,438"
1295,8704.32.07,,GMC,SIERRA 3500 HD  PICKUP- V8,Pza,,,,,,,,,,"30,308","31,593","36,346"
1296,8704.32.07,,GMC,SIERRA 2500 HD  PICKUP- V8 AVAILABLE WIFI,Pza,,,,,,,,,,,"29,578",
1297,8704.32.07,,GMC,SIERRA 3500 HD  PICKUP- V8 AVAILABLE WIFI,Pza,,,,,,,,,,,"30,417",
,8704.32.07,,FORD,FORD,,,,,,,,,,,,,
1298,8704.32.07,,FORD,MEDIUM DUTY CUBE VANS,Pza,,,"5,238","6,400","7,488","8,775","9,425",,,,,
1299,8704.32.07,,FORD,F250 SUPER DUTY-V8,Pza,,,,,,,,,,"24,820","28,324",
1300,8704.32.07,,FORD,F350 SUPER DUTY DRW/SRW,Pza,,,,,,,,,,"25,991","29,476",
1301,8704.32.07,,FORD,FORD SUPER DUTY CUBE VANS,Pza,,,"4,767","5,958","7,825","9,255","10,541","11,667",,"14,102","14,478",
1302,8704.32.07,,FORD,TRANSIT CONNECT,Pza,,,,,,,,,"9,188",,,
,8704.32.07,,ISUZU,ISUZU,,,,,,,,,,,,,
1303,8704.32.07,,ISUZU,MEDIUM DUTY CABOVER ISUZU,Pza,,,"2,825","4,513","4,975","5,275","6,325","8,500","9,775","10,747",,
1304,8704.32.07,,,"LOS DEMAS PICKUPS, RABONES, GASOLINA ≥11,000 lbs. PRECIOS ESTIMADOS APLICABLES A VEHICULOS EN CUYO AÑO-MODELO NO SE ESTABLECE DICHO PRECIO, ASI COMO
PARA  OTROS  MODELOS Y MARCAS DE VEHICULOS NO LISTADOS, EN ESTA FRACCION ARANCELARIA",Pza,,,"3,801","5,179","6,048","7,768","8,764","10,083","12,100","13,302","13,658","34,003"
